"word","star1","star2","star3","star4","star5","idf","idf_star","diversity"
"dealt",4.50672372452037e-05,2.06892851329071e-05,1.35949151267105e-05,9.3377390169384e-06,9.42022724186791e-06,7.1289191531952,0,0.762227099718017
"registration",4.09702156774579e-06,1.59148347176208e-06,3.04713614909028e-06,1.5562898361564e-06,0,9.42357818091683,0.22314355131421,0.762002561225766
"dishevelled",3.58489387177756e-06,4.09238607024535e-06,9.37580353566239e-07,1.8156714755158e-06,3.24835422133376e-07,9.27697470672495,0,0.761925910105244
"chigger",2.56063847984112e-07,1.81883825344238e-06,1.87516070713248e-06,5.4470144265474e-06,3.89802506560051e-06,9.45024642799899,0,0.761560622882668
"meinte",4.3530854157299e-06,3.41032172520446e-06,3.28153123748184e-06,2.593816393594e-07,6.49670844266752e-07,9.29996422494965,0,0.76148946067762
"indulgent",1.02425539193645e-06,3.18296694352416e-06,7.73503791692147e-06,1.53035167222046e-05,1.2993416885335e-05,8.07073175386448,0,0.761420343825153
"explicitly",9.21829852742802e-06,7.95741735881041e-06,2.81274106069872e-06,2.3344347542346e-06,1.2993416885335e-06,8.52856484748996,0,0.761294911334288
"angst",4.09702156774579e-06,3.41032172520446e-06,7.03185265174679e-07,1.5562898361564e-06,6.49670844266752e-07,9.32349472235984,0,0.760998813100713
"scoffed",1.02425539193645e-05,7.50270779544981e-06,3.98471650265652e-06,2.3344347542346e-06,9.74506266400128e-07,8.45599415465512,0,0.760971844682662
"flag",0.000237115123233287,0.000209848463490914,0.000108524925925292,5.3173236068677e-05,1.88404544837358e-05,5.28630857397769,0,0.760819698584714
"not_place",4.60914926371401e-06,1.36412869008178e-06,2.3439508839156e-06,1.8156714755158e-06,3.24835422133376e-07,9.34759227393891,0,0.760809351028461
"not_her",3.2007980998014e-05,1.84157373161041e-05,1.03133838892286e-05,5.9657777052662e-06,5.84703759840077e-06,7.40168212488359,0,0.760519805872043
"pinkish",4.60914926371401e-06,3.63767650688476e-06,1.87516070713248e-06,7.781449180782e-07,6.49670844266752e-07,9.23252294415412,0,0.760402671461734
"nachfragen",3.32883002379345e-06,4.31974085192565e-06,3.28153123748184e-06,2.593816393594e-07,6.49670844266752e-07,9.23252294415412,0,0.760363966492529
"yupha",1.28031923992056e-06,6.82064345040892e-07,2.3439508839156e-06,3.1125796723128e-06,5.84703759840077e-06,9.45024642799899,0,0.760316921107064
"maurice",7.68191543952335e-07,2.27354781680297e-07,3.04713614909028e-06,2.593816393594e-06,4.22286048773389e-06,9.72895983046801,0,0.760136811812663
"friendliest",7.42585159153924e-06,1.09130295206543e-05,1.80484218061501e-05,2.41224924604242e-05,4.96998195864065e-05,7.07220292375335,0,0.760073940434528
"hastily",7.68191543952335e-06,1.09130295206543e-05,4.92229685622276e-06,1.8156714755158e-06,1.2993416885335e-06,8.3606839748508,0,0.75951317480648
"blob",1.86926609028402e-05,1.52327703725799e-05,7.50064282852991e-06,4.9282511478286e-06,1.2993416885335e-06,7.81414026848273,0,0.759364466977991
"huge_portions",2.81670232782523e-06,8.412126922171e-06,1.59388660106261e-05,3.1125796723128e-05,3.60567318568047e-05,7.21472556558549,0,0.759339817661974
"tastiest",4.60914926371401e-06,1.20498034290558e-05,1.3829310215102e-05,2.69756904933776e-05,4.35279465658724e-05,7.15853100724185,0,0.759033715123464
"nitrogen",2.56063847984112e-06,4.54709563360595e-07,3.75032141426496e-06,2.0750531148752e-06,6.8215438648009e-06,9.27697470672495,0,0.758931090569856
"not_satisfied",2.07411716867131e-05,2.15987042596282e-05,1.42981003918851e-05,2.8531980329534e-06,2.27384795493363e-06,7.52777485191569,0,0.758817743916684
"larry",5.63340465565046e-06,2.50090259848327e-06,2.57834597230716e-06,2.3344347542346e-06,1.07195689304014e-05,8.87150959861679,0,0.758717962188542
"slow_service",0.000197169162947766,0.000187340340104565,0.000110634481720816,4.46136419698168e-05,1.00698980861347e-05,5.36313517037041,0,0.758686051226142
"bevor",2.04851078387289e-06,5.22915997864684e-06,1.64076561874092e-06,1.0375265574376e-06,1.2993416885335e-06,9.27697470672495,0,0.758491257173723
"marred",3.84095771976168e-06,5.91122432368773e-06,4.92229685622276e-06,1.0375265574376e-06,3.24835422133376e-07,8.85647172125225,0,0.758445807159876
"elegant",1.07546816153327e-05,2.50090259848327e-05,4.33630913524386e-05,7.57394386929448e-05,0.000110444043525348,6.22168790241437,0,0.758408982373306
"failing",2.17654270786495e-05,1.70516086260223e-05,7.50064282852991e-06,4.4094878691098e-06,3.24835422133376e-06,7.68588593295905,0,0.758352626441275
"lingua",5.12127695968223e-06,6.59328866872862e-06,1.00789888008371e-05,2.0750531148752e-05,3.18338713690709e-05,7.75289664324201,0,0.758211077055266
"jeffrey",5.37734080766635e-06,1.13677390840149e-06,1.1719754419578e-06,1.296908196797e-06,3.57318964346714e-06,9.62717713615807,0,0.758160399641307
"gravitate",7.68191543952335e-07,9.09419126721189e-07,3.98471650265652e-06,4.6688695084692e-06,1.62417711066688e-06,9.21101673893316,0,0.758160083820055
"not_refill",5.63340465565046e-06,8.412126922171e-06,4.21911159104808e-06,2.593816393594e-06,0,8.6185130841529,0.22314355131421,0.758154121770339
"attitudes",1.89487247508243e-05,7.95741735881041e-06,5.15669194461432e-06,2.593816393594e-06,6.8215438648009e-06,7.99856930761625,0,0.757949288845435
"hätten",6.65766004758691e-06,9.32154604889219e-06,4.21911159104808e-06,7.781449180782e-07,1.94901253280026e-06,8.60681704438971,0,0.757911987817506
"not_excellent",2.56063847984112e-06,6.82064345040892e-06,1.68764463641923e-05,7.5220675414226e-06,3.57318964346714e-06,8.03728381979694,0,0.757785189930589
"nice_selection",3.58489387177756e-06,1.59148347176208e-05,5.57860310371912e-05,7.75551101684606e-05,4.48272882544059e-05,6.44376136266874,0,0.757577056038597
"not_care",0.000415591625278213,0.000200754272223703,0.000123760606670744,9.02648104970712e-05,8.28330326440109e-05,4.90150360357984,0,0.757463284856128
"umami",5.12127695968223e-07,1.36412869008178e-06,2.10955579552404e-06,4.4094878691098e-06,5.52220217626739e-06,9.14914133521507,0,0.757269053702221
"atelier",3.84095771976168e-06,6.59328866872862e-06,7.50064282852991e-06,4.9282511478286e-06,1.98149607501359e-05,8.43619152735894,0,0.757267904728052
"not_one",1.3827447791142e-05,1.18224486473755e-05,4.45350667943964e-06,2.3344347542346e-06,2.92351879920039e-06,8.09831971038331,0,0.757214386351465
"balanced",1.1522873159285e-05,2.95561216184387e-05,6.53962296612452e-05,0.000117499882629808,0.000139354396095218,5.89644396187136,0,0.757114255256045
"savoury",2.07411716867131e-05,6.7297015377368e-05,0.000147903300775074,0.000270275668212495,0.000297874082096306,5.15094063354587,0,0.757114236584348
"ashtray",7.93797928750747e-06,4.31974085192565e-06,5.39108703300588e-06,1.0375265574376e-06,9.74506266400128e-07,8.77070489949482,0,0.757107691261038
"inefficient",1.81805332068719e-05,1.63695442809814e-05,1.40637053034936e-05,3.3719613116722e-06,6.49670844266752e-07,7.71405680992574,0,0.756935073554813
"horseback",1.02425539193645e-06,1.81883825344238e-06,2.81274106069872e-06,2.8531980329534e-06,7.14637928693428e-06,9.12933870791889,0,0.756830293832017
"hatred",4.60914926371401e-06,2.04619303512268e-06,1.87516070713248e-06,1.0375265574376e-06,6.49670844266752e-07,9.34759227393891,0,0.756735217947233
"reputable",8.45010698347569e-06,5.91122432368773e-06,2.57834597230716e-06,1.5562898361564e-06,1.62417711066688e-06,8.66671518597077,0,0.756730816004164
"terribly",0.000116252986984787,9.91266848126096e-05,5.01605489157938e-05,2.25662026242678e-05,1.36430877296018e-05,5.96942222554806,0,0.756697063391982
"adorable",6.91372389557102e-06,2.20534138229888e-05,3.3518497639993e-05,6.30297383643342e-05,8.64062222874781e-05,6.43444659139419,0,0.756678407695771
"fricken",6.65766004758691e-06,2.50090259848327e-06,7.03185265174679e-07,1.5562898361564e-06,4.22286048773389e-06,9.03581264990806,0,0.75649642906304
"physically",3.94338325895532e-05,2.04619303512268e-05,1.05477789776202e-05,9.5971206562978e-06,7.47121470906765e-06,7.2292818633597,0,0.75649087650588
"raucous",1.53638308790467e-06,2.50090259848327e-06,4.92229685622276e-06,5.7063960659068e-06,3.24835422133376e-07,8.9502904764699,0,0.756321147676285
"balled",6.65766004758691e-06,2.04619303512268e-06,2.57834597230716e-06,2.8531980329534e-06,6.49670844266752e-07,9.00072133009679,0,0.756236220113882
"hare",1.28031923992056e-06,6.82064345040892e-07,3.04713614909028e-06,3.6313429510316e-06,6.49670844266752e-06,9.16934404253259,0,0.755994453845657
"acting",5.2749152684727e-05,2.79646381466766e-05,2.06267677784573e-05,9.5971206562978e-06,8.44572097546778e-06,6.92776629764656,0,0.755881692402185
"straightened",2.81670232782523e-06,5.00180519696654e-06,2.81274106069872e-06,1.5562898361564e-06,0,9.14914133521507,0.22314355131421,0.755866496070568
"shrunk",7.68191543952335e-06,8.6394817038513e-06,7.73503791692147e-06,1.5562898361564e-06,3.24835422133376e-07,8.38833550618131,0,0.755622962479445
"cosy",2.04851078387289e-06,5.22915997864684e-06,1.26573347731442e-05,2.593816393594e-05,1.98149607501359e-05,7.58889366697174,0,0.755618118709178
"spiritual",5.12127695968223e-07,9.09419126721189e-07,1.87516070713248e-06,3.1125796723128e-06,4.54769590986727e-06,9.45024642799899,0,0.755503194564261
"lalibela",1.53638308790467e-06,2.04619303512268e-06,9.37580353566239e-07,6.484540983985e-06,3.89802506560051e-06,9.39760269451357,0,0.754934378437475
"alerted",1.48517031830785e-05,7.50270779544981e-06,4.21911159104808e-06,3.3719613116722e-06,2.92351879920039e-06,8.2091340767236,0,0.754897489256487
"modernized",5.12127695968223e-07,1.81883825344238e-06,4.6879017678312e-06,5.9657777052662e-06,1.94901253280026e-06,9.01811307280866,0,0.754877760316534
"excellent_food_service",0,1.36412869008178e-06,4.45350667943964e-06,4.6688695084692e-06,5.84703759840077e-06,8.9502904764699,0.22314355131421,0.75487609705221
"voice",0.000161576288077975,6.68423058140074e-05,5.03949440041854e-05,4.0204154100707e-05,3.11842005248041e-05,5.89799194979657,0,0.754649372294953
"choking",1.53638308790467e-05,8.412126922171e-06,3.75032141426496e-06,3.6313429510316e-06,3.24835422133376e-06,8.20135193628154,0,0.754634995735063
"burnt",0.000570766317156585,0.000425608151305517,0.00024048936068974,0.000104790182301198,7.0814122025076e-05,4.57339995991779,0,0.754535084826794
"oomph",1.53638308790467e-06,5.68386954200743e-06,1.03133838892286e-05,5.7063960659068e-06,1.2993416885335e-06,8.45599415465512,0,0.754494591398422
"nachdem",1.02425539193645e-05,1.38686416824981e-05,6.09427229818055e-06,1.5562898361564e-06,2.59868337706701e-06,8.29047971617755,0,0.754149071538917
"sysco",1.25471285512215e-05,1.6824253844342e-05,7.03185265174679e-06,2.593816393594e-06,2.59868337706701e-06,8.03072641925078,0,0.753973701592882
"secret",2.86791509742205e-05,5.16095354414275e-05,7.07873166942511e-05,0.000154591457058202,0.000216990061985095,5.64538736522782,0,0.753963396505291
"scandinavian",0,2.04619303512268e-06,2.3439508839156e-06,3.6313429510316e-06,5.52220217626739e-06,9.53480381602705,0.22314355131421,0.753789334282629
"az",4.3530854157299e-06,4.54709563360595e-06,4.21911159104808e-06,7.781449180782e-06,1.78659482173357e-05,8.14850945490716,0,0.753708961929406
"rooter",6.14553235161868e-06,3.86503128856506e-06,2.57834597230716e-06,1.296908196797e-06,6.49670844266752e-07,9.14914133521507,0,0.753671370673052
"not_extraordinary",1.79244693588878e-06,4.54709563360595e-06,8.90701335887927e-06,6.484540983985e-06,6.49670844266752e-07,8.56135467031295,0,0.753605948324545
"plopped",1.81805332068719e-05,2.15987042596282e-05,1.00789888008371e-05,4.9282511478286e-06,1.62417711066688e-06,7.63621432316181,0,0.753553723317139
"leathery",6.65766004758691e-06,6.82064345040892e-06,3.04713614909028e-06,1.296908196797e-06,9.74506266400128e-07,8.7436762271069,0,0.753517648961741
"turnoff",5.37734080766635e-06,1.00036103939331e-05,8.43822318209615e-06,2.0750531148752e-06,6.49670844266752e-07,8.3606839748508,0,0.753491405209155
"reuse",9.73042622339625e-06,5.22915997864684e-06,3.04713614909028e-06,3.1125796723128e-06,9.74506266400128e-07,8.66671518597077,0,0.753309872231668
"mislead",6.40159619960279e-06,6.36593388704833e-06,3.04713614909028e-06,7.781449180782e-07,1.2993416885335e-06,8.77070489949482,0,0.753207165244861
"utmost",4.09702156774579e-06,2.95561216184387e-06,2.57834597230716e-06,2.0750531148752e-06,1.00698980861347e-05,8.69171648817619,0,0.753177213655724
"squarely",1.02425539193645e-06,2.72825738016357e-06,3.98471650265652e-06,1.5562898361564e-06,3.24835422133376e-07,9.37228488652928,0,0.753115325621254
"cheated",2.99594702141411e-05,1.97798660061859e-05,1.21885445963611e-05,4.9282511478286e-06,4.54769590986727e-06,7.42280967130947,0,0.753079424297016
"excellence",4.86521311169812e-06,7.95741735881041e-06,9.37580353566239e-06,8.5595940988602e-06,2.66365046149368e-05,7.73815436150481,0,0.752989417268895
"sneakier",5.12127695968223e-06,1.59148347176208e-06,2.81274106069872e-06,1.0375265574376e-06,9.74506266400128e-07,9.5058162791538,0,0.752957496314045
"uninviting",8.45010698347569e-06,1.09130295206543e-05,4.45350667943964e-06,2.593816393594e-06,9.74506266400128e-07,8.3606839748508,0,0.752929230514052
"ginormous",5.12127695968223e-07,1.81883825344238e-06,6.79745756335523e-06,9.078357377579e-06,5.19736675413402e-06,8.56135467031295,0,0.752705988962264
"inordinate",2.30457463185701e-06,4.31974085192565e-06,1.40637053034936e-06,1.0375265574376e-06,6.49670844266752e-07,9.37228488652928,0,0.752679185745104
"superstar",5.12127695968223e-07,9.09419126721189e-07,2.57834597230716e-06,2.593816393594e-06,4.87253133200064e-06,9.32349472235984,0,0.752498732723854
"madeleine",1.28031923992056e-06,5.22915997864684e-06,1.14853593311864e-05,3.1125796723128e-06,4.54769590986727e-06,8.7984844636019,0,0.752483065532561
"devilish",1.02425539193645e-06,6.82064345040892e-07,3.04713614909028e-06,4.4094878691098e-06,6.17187302053415e-06,9.09087242709109,0,0.752468294852679
"rea",2.04851078387289e-06,6.82064345040892e-07,1.64076561874092e-06,4.6688695084692e-06,6.17187302053415e-06,9.18996332973532,0,0.752443193297221
"questioning",2.17654270786495e-05,1.4550706027539e-05,8.20382809370459e-06,3.3719613116722e-06,3.89802506560051e-06,7.73328817185363,0,0.752306073234811
"fluid",1.25471285512215e-05,9.54890083057249e-06,5.39108703300588e-06,2.593816393594e-06,1.2993416885335e-06,8.29899040584546,0,0.752208294785148
"cop",3.17519171500299e-05,1.13677390840149e-05,1.05477789776202e-05,7.5220675414226e-06,7.14637928693428e-06,7.59310419950808,0,0.751851569422354
"cheeks",5.12127695968223e-07,1.59148347176208e-06,2.10955579552404e-06,5.7063960659068e-06,3.24835422133376e-06,9.23252294415412,0,0.751819470176957
"not_match",2.09972355346972e-05,4.59256658994201e-05,2.554906463468e-05,1.0375265574376e-05,4.22286048773389e-06,6.97666492756804,0,0.751351834244392
"ornate",1.28031923992056e-06,9.09419126721189e-07,2.81274106069872e-06,6.484540983985e-06,6.17187302053415e-06,8.91802961425168,0,0.751154512942352
"watered",0.000185902353636465,0.000162331314119732,8.6257392528094e-05,3.7610337707113e-05,1.94901253280026e-05,5.50525924703187,0,0.751099824213788
"hairy",8.19404313549158e-06,3.41032172520446e-06,2.10955579552404e-06,2.0750531148752e-06,1.94901253280026e-06,8.90228125728354,0,0.751096659750079
"demanding",2.86791509742205e-05,1.29592225557769e-05,8.20382809370459e-06,5.187632787188e-06,7.79605013120103e-06,7.5847007887117,0,0.750813727586514
"freezer",0.00011522873159285,9.38975248339628e-05,4.28943011756554e-05,2.0750531148752e-05,1.91652899058692e-05,6.04455465674899,0,0.750802986987398
"furikake",2.04851078387289e-06,3.41032172520446e-06,7.03185265174679e-06,8.3002124595008e-06,1.62417711066688e-05,8.33377652193087,0,0.750761954942595
"serene",1.02425539193645e-06,2.27354781680297e-06,5.62548212139744e-06,9.5971206562978e-06,1.13692397746682e-05,8.36981645841407,0,0.750676600548432
"unripe",8.45010698347569e-06,6.13857910536803e-06,5.859877209789e-06,1.296908196797e-06,6.49670844266752e-07,8.6185130841529,0,0.750675688121781
"bumble",5.12127695968223e-07,6.82064345040892e-07,3.04713614909028e-06,4.4094878691098e-06,2.27384795493363e-06,9.45024642799899,0,0.750540615212167
"forgetful",1.3827447791142e-05,2.72825738016357e-05,2.03923726900657e-05,7.5220675414226e-06,6.49670844266752e-07,7.39473765253078,0,0.750505376506554
"store_bought",5.88946850363457e-05,6.38866936521636e-05,3.16433369328606e-05,1.40066085254076e-05,5.52220217626739e-06,6.53320642302066,0,0.750374938685912
"creamery",1.02425539193645e-06,9.09419126721189e-07,2.3439508839156e-06,2.0750531148752e-06,5.19736675413402e-06,9.59542843784349,0,0.750052668345286
"overprice",6.40159619960279e-06,5.91122432368773e-06,2.10955579552404e-06,2.593816393594e-06,3.24835422133376e-07,8.81266909859385,0,0.750005121673641
"welcoming",5.99189404282821e-05,0.000100490813502691,0.000130323669145707,0.000197908190831222,0.000396948885846986,4.99999298095229,0,0.749843559605601
"fraiche",5.12127695968223e-07,4.09238607024535e-06,9.37580353566239e-06,1.47847534434858e-05,1.62417711066688e-05,8.05052904654696,0,0.749734740775419
"alright",0.000189231183660259,0.000434702342572729,0.000565360953200442,0.000159519708206031,5.71710342954742e-05,4.46220684742434,0,0.749688510534294
"skills",5.45415996206158e-05,3.27390885619628e-05,1.50012856570598e-05,1.01158839350166e-05,1.26685814632017e-05,6.86472021284869,0,0.749581266795439
"passable",4.71157480290766e-05,7.75279805529814e-05,5.08637341809685e-05,1.58222800009234e-05,4.22286048773389e-06,6.38156515479883,0,0.749557502492124
"überteuert",4.86521311169812e-06,2.50090259848327e-06,1.64076561874092e-06,1.8156714755158e-06,3.24835422133376e-07,9.27697470672495,0,0.749411928282596
"hearty",1.07546816153327e-05,3.79682485406097e-05,8.55542072629193e-05,0.000169376210501688,0.000114017233168815,5.72487868062192,0,0.749399689610107
"havarti",1.02425539193645e-06,2.50090259848327e-06,4.45350667943964e-06,9.8565022956572e-06,1.00698980861347e-05,8.48645336213983,0,0.749303796425044
"evidently",2.33018101665542e-05,1.20498034290558e-05,9.84459371244551e-06,5.4470144265474e-06,2.59868337706701e-06,7.71405680992574,0,0.749188383376315
